year,doc_type,mean_sentiment,doc_count
1989,mot,1.172882946281961,7
1989,prop,-0.3284072249589491,5
1990,mot,-0.6157635467980296,2
1990,prop,-0.41050903119868637,4
1991,mot,0.0,1
1991,prop,0.042103490379352446,9
1992,mot,0.0,1
1992,prop,-0.250866630176975,9
1993,prop,0.0,3
1994,mot,2.4630541871921183,2
1994,prop,0.27367268746579093,6
1995,mot,4.464285714285714,2
1995,prop,0.0,4
1996,prop,0.0,6
1997,prop,0.0,4
1998,mot,0.0,1
1998,prop,0.0,2
1999,prop,0.0,2
2000,prop,0.0,6
2001,mot,0.0,1
2001,prop,0.0,1
2002,mot,0.0,1
2005,prop,0.0,1
2007,prop,0.0,2
2008,prop,0.0,1
2009,prop,0.0,1
2010,prop,0.0,1
2011,mot,0.0,1
2012,mot,0.0,1
2012,prop,0.0,2
2013,prop,0.0,3
2014,prop,0.0,3
2015,prop,0.0,1
2016,prop,0.0,2
2017,mot,1.884562743424888,4
2017,prop,1.8858730458994364,9
2018,mot,1.2933628169290452,18
2018,prop,0.3938193406725778,8
2019,mot,2.210060085768783,24
2019,prop,1.5899186933482052,16
2020,mot,1.9209348760049223,45
2020,prop,0.729402865233723,15
2021,mot,1.5898486913915326,53
2021,prop,1.2615710098244133,23
2022,mot,1.288461344030847,32
2022,prop,0.6159542912036955,22
2023,mot,0.6154457265607338,60
2023,prop,0.34751051999924226,28
2024,mot,1.1290476634788438,89
2024,prop,0.8784388983983462,37
2025,mot,1.0206590153127273,98
2025,prop,1.422031082743108,26
