year,doc_type,mean_governing,mean_affected,mean_agency_ratio,doc_count
2017,mot,0.586120662707096,0.15629884338855893,0.429821819318537,4
2017,prop,0.08316699933466401,0.0,0.08316699933466401,9
2018,mot,0.09450902561194593,0.05900222871829218,0.035506796893653755,18
2018,prop,0.0,0.05797773654916512,-0.05797773654916512,8
2019,mot,0.055041831792162044,0.0767205161650349,-0.02167868437287287,24
2019,prop,0.051313628899835796,0.16611295681063123,-0.11479932791079545,16
2020,mot,0.3602800147576531,0.14315990392578318,0.21712011083186994,45
2020,prop,0.6232905533347359,0.3004655601346944,0.3228249932000416,15
2021,mot,0.290264307871961,0.2614257015653025,0.028838606306658535,53
2021,prop,0.262398244096794,0.28847725718881445,-0.026079013092020396,23
2022,mot,0.4121014050934635,0.32036716600530135,0.09173423908816208,32
2022,prop,0.01352813852813853,0.01352813852813853,0.0,22
2023,mot,0.6288752111069308,0.6842667051018412,-0.0553914939949104,60
2023,prop,0.3644995642469092,0.3706641279601289,-0.00616456371321967,28
2024,mot,0.6267737312899002,0.6958561215420103,-0.06908239025210994,89
2024,prop,0.4950897694037732,0.41016212696475557,0.0849276424390176,37
2025,mot,0.6703908352527141,0.6773446989028056,-0.0069538636500913915,98
2025,prop,0.365604829175949,0.11250224517397132,0.25310258400197766,26
